order_id,product_code,qty,unit_sales_price,order_item_id
8784,PCOE-03981366,1,62.4,2
8784,PCOA-39945235,1,53.55,3
8784,PCOC-09347901,2,15.58,4
8784,PCOC-71818734,2,107.06,5
8784,PCOE-46300259,5,134.32,6
8785,PCOE-28646435,5,84.49,5
8785,PCOB-01630335,4,78.02,2
8785,PCOB-28911381,4,15.3,3
8785,PCOD-88653986,4,114.13,4
8785,PCOA-03391515,2,7.02,1
8786,PCOB-47894761,5,85.26,2
8786,PCOE-58796558,2,63.13,1
8787,PCOA-17940764,4,97.76,3
8787,PCOD-13510570,2,35.89,1
8787,PCOB-35257239,4,51.03,4
8787,PCOE-11046274,3,125.56,2
8788,PCOD-84299072,5,86.4,5
8788,PCOE-54145681,5,81.34,6
8788,PCOC-15476688,1,64.38,1
8788,PCOB-51496604,4,79.17,4
8788,PCOC-22626544,3,40.32,2
8788,PCOC-19236335,3,74.4,3
8788,PCOE-66734727,5,133.62,7
8789,PCOA-33658481,3,51.7,3
8789,PCOE-82994561,3,25.07,4
8789,PCOC-41001167,4,39.16,6
8789,PCOB-12141092,3,130.0,5
8789,PCOC-99055232,1,131.32,1
8789,PCOC-99716652,1,171.36,2
8790,PCOE-18062851,3,38.28,2
8790,PCOC-54358617,1,28.34,1
8791,PCOB-69350003,3,22.32,1
8792,PCOE-17729739,5,115.83,6
8792,PCOC-58930412,4,48.45,4
8792,PCOB-41836060,2,57.42,2
8792,PCOD-49236009,1,5.25,1
8792,PCOD-91949367,4,32.1,5
8792,PCOB-63061554,2,149.34,3
8793,PCOE-89773036,5,87.3,3
8793,PCOE-47788240,5,163.02,4
8793,PCOB-37183089,3,58.5,2
8793,PCOD-20691051,1,120.36,1
8795,PCOD-52206836,1,28.16,1
8795,PCOC-14586131,1,125.4,2
8796,PCOC-24628115,2,69.44,2
8796,PCOA-93190138,4,96.46,5
8796,PCOA-41002997,2,142.6,3
8796,PCOA-64464003,3,73.7,4
8796,PCOC-73705890,5,82.82,6
8796,PCOC-60786407,1,124.1,1
8797,PCOB-11193425,5,60.77,6
8797,PCOA-19532764,1,97.2,1
8797,PCOA-30663830,5,29.44,7
8797,PCOC-58963226,3,41.86,3
8797,PCOB-65393201,3,100.43,4
8797,PCOB-54757518,3,82.56,5
8797,PCOC-34076151,1,90.21,2
8798,PCOC-66298614,5,57.12,3
8798,PCOC-73760367,2,56.16,2
8798,PCOC-84111593,1,70.84,1
8799,PCOD-54376562,2,138.18,1
8799,PCOD-07825546,3,59.5,2
8800,PCOE-17792219,2,111.55,1
8801,PCOC-42543778,5,59.36,3
8801,PCOD-65726197,4,70.2,2
8801,PCOE-26663602,3,57.6,1
8801,PCOE-21278824,5,5.85,4
8802,PCOA-84075972,5,50.84,3
8802,PCOC-42539908,4,7.7,2
8802,PCOD-35523663,3,88.88,1
8803,PCOE-47474050,4,66.3,2
8803,PCOD-87289876,4,52.38,3
8803,PCOE-02869957,3,62.16,1
8803,PCOB-60254429,5,23.0,4
8803,PCOB-49401552,5,83.43,5
8804,PCOB-56167081,1,44.62,1
8804,PCOE-46096020,3,66.12,3
8804,PCOE-00888136,1,162.8,2
8805,PCOC-26823628,1,46.64,1
8805,PCOE-55242760,2,49.56,2
8805,PCOC-81849384,2,107.35,3
8806,PCOD-34696050,2,43.43,2
8806,PCOA-97434862,2,168.2,3
8806,PCOB-59585644,3,111.87,5
8806,PCOA-90169307,4,130.15,6
8806,PCOE-22283089,2,14.7,4
8806,PCOE-30112032,1,22.56,1
8806,PCOD-26108606,4,3.28,7
8807,PCOD-11504955,5,6.72,2
8807,PCOA-52951636,4,8.8,1
8808,PCOC-89487997,4,51.48,1
8808,PCOA-27167420,4,105.73,2
8808,PCOA-34353411,4,101.6,3
8808,PCOA-75556527,4,93.79,4
8809,PCOD-47297775,4,80.64,3
8809,PCOE-82719275,2,147.0,1
8809,PCOE-28646435,3,68.87,2
8810,PCOE-73775497,4,6.3,2
8810,PCOA-65828660,5,31.32,4
8810,PCOB-86664221,3,124.26,1
8810,PCOA-77886066,4,28.86,3
8812,PCOD-77047330,2,107.07,3
8812,PCOD-64412725,1,20.37,1
8812,PCOB-75149953,2,36.63,4
8812,PCOD-48428956,2,17.46,5
8812,PCOA-26339566,3,21.63,7
8812,PCOE-26421499,1,2.91,2
8812,PCOA-10604485,2,77.76,6
8813,PCOC-68697227,2,70.38,1
8813,PCOE-22283089,2,11.48,2
8814,PCOE-67310033,3,79.2,2
8814,PCOE-86530491,2,120.56,1
8814,PCOC-70251558,4,136.5,3
8815,PCOE-47352351,5,157.29,4
8815,PCOE-12469948,3,63.72,3
8815,PCOD-50224107,2,125.43,2
8815,PCOE-47842323,1,112.52,1
8816,PCOA-44551977,3,122.32,3
8816,PCOB-20586900,2,4.28,1
8816,PCOD-77324803,2,53.94,2
8816,PCOA-67874415,4,64.38,5
8816,PCOB-72634634,3,64.32,4
8817,PCOC-41841877,2,43.86,2
8817,PCOC-84377529,2,52.48,3
8817,PCOC-24628115,5,65.1,5
8817,PCOB-19869751,1,8.28,1
8817,PCOA-51393411,4,24.0,4
8818,PCOD-87328820,1,104.72,1
8819,PCOE-31016142,2,94.35,1
8819,PCOC-80417097,4,55.76,3
8819,PCOE-33146323,2,70.0,2
8820,PCOB-88591437,1,137.36,1
8820,PCOE-23124073,5,62.08,4
8820,PCOD-07414529,1,72.16,2
8820,PCOA-64464003,2,56.95,3
8821,PCOC-01194673,2,74.82,1
8821,PCOC-91891817,2,163.03,2
8822,PCOD-82960135,4,69.16,2
8822,PCOB-75964138,5,12.1,3
8822,PCOE-64810731,5,149.0,4
8822,PCOA-87393801,1,17.7,1
8823,PCOC-21346829,3,123.69,2
8823,PCOA-10527152,2,115.14,1
8823,PCOB-94775356,4,53.07,3
8824,PCOB-65646075,5,24.42,3
8824,PCOC-76747631,4,89.64,1
8824,PCOB-41448089,4,98.88,2
8825,PCOD-81955471,5,126.56,5
8825,PCOB-01630335,3,80.84,3
8825,PCOD-20616693,2,89.61,2
8825,PCOC-71818734,1,86.92,1
8825,PCOD-51168627,4,116.82,4
8826,PCOA-25038079,4,37.76,2
8826,PCOB-29328316,3,42.48,1
8827,PCOE-12551533,4,118.0,2
8827,PCOD-14692413,2,51.41,1
8827,PCOB-12620164,5,113.75,4
8827,PCOD-53578793,4,25.92,3
8828,PCOC-26823628,2,52.47,1
8828,PCOD-07651360,2,117.5,2
8829,PCOD-24092272,4,56.28,3
8829,PCOA-43249425,4,149.6,4
8829,PCOB-62782992,4,3.36,5
8829,PCOC-63931226,1,32.19,1
8829,PCOD-03406368,1,23.54,2
8830,PCOC-87259179,2,22.08,2
8830,PCOD-54384817,1,159.04,1
8830,PCOC-60786407,5,129.94,3
8831,PCOE-51598410,4,49.0,1
8831,PCOE-51562690,4,109.2,2
8831,PCOA-24929640,5,25.2,6
8831,PCOA-85151240,4,63.36,3
8831,PCOE-46096020,4,66.12,4
8831,PCOB-33559166,5,167.04,7
8831,PCOD-13737052,4,94.64,5
8831,PCOE-82784599,5,99.9,8
8832,PCOD-52206836,1,26.24,1
8832,PCOD-41688549,1,145.2,2
8832,PCOC-24575510,5,73.47,4
8832,PCOD-73404766,4,14.96,3
8833,PCOA-33933903,4,105.84,4
8833,PCOC-57185154,1,23.2,1
8833,PCOC-27892175,1,43.0,2
8833,PCOC-36253376,1,7.28,3
8834,PCOA-78871622,5,106.68,4
8834,PCOC-57323878,1,137.24,1
8834,PCOB-60254429,5,23.46,5
8834,PCOE-32639625,4,90.95,3
8834,PCOE-99282732,1,124.95,2
8835,PCOC-47267239,2,141.12,2
8835,PCOD-19820176,1,101.26,1
8835,PCOA-51745979,3,122.1,6
8835,PCOB-20535680,2,14.85,3
8835,PCOA-67874415,2,67.86,4
8835,PCOC-37035413,2,20.47,5
8836,PCOD-54419551,2,85.49,2
8836,PCOD-77418060,1,139.23,1
8836,PCOC-11542718,4,90.64,3
8836,PCOD-20691051,4,129.8,4
8837,PCOB-60254429,1,23.0,1
8838,PCOA-66999877,2,90.72,1
8838,PCOC-73760367,2,56.16,2
8838,PCOA-20773988,4,53.32,3
8839,PCOE-17729739,1,118.8,1
8839,PCOE-47840665,2,122.55,2
8839,PCOA-83129950,4,50.88,6
8839,PCOE-58796558,2,50.74,3
8839,PCOA-78871622,3,120.65,4
8839,PCOB-96687447,3,75.52,5
8840,PCOD-35328072,3,101.48,1
8840,PCOC-76628401,4,42.0,2
8840,PCOC-27892175,5,60.0,4
8840,PCOC-65660340,4,103.2,3
8840,PCOB-47894761,5,90.48,5
8841,PCOE-30419841,4,60.48,4
8841,PCOB-02849044,5,82.84,5
8841,PCOB-86354522,1,101.0,1
8841,PCOE-39367689,2,112.35,3
8841,PCOE-29723300,1,71.76,2
8843,PCOB-29234832,2,6.72,1
8845,PCOC-42539855,1,42.48,1
8845,PCOA-89929447,1,133.38,2
8845,PCOD-07414529,3,85.28,4
8845,PCOC-69447506,5,41.16,5
8845,PCOB-94760953,1,6.44,3
8846,PCOA-86190256,5,94.08,2
8846,PCOA-38723482,5,131.84,3
8846,PCOB-40458804,4,40.02,1
8847,PCOD-15817441,1,133.95,1
8847,PCOC-09347901,5,17.48,6
8847,PCOC-87259179,1,27.84,2
8847,PCOB-86354522,3,113.0,3
8847,PCOD-12466682,3,126.14,4
8847,PCOA-41002997,3,146.32,5
8848,PCOA-83129950,5,54.24,2
8848,PCOB-65393201,1,100.43,1
8849,PCOC-69421076,3,74.75,1
8849,PCOE-99282732,4,132.09,2
8850,PCOA-37797683,2,4.56,2
8850,PCOD-47061738,3,109.65,4
8850,PCOE-65211399,1,43.7,1
8850,PCOC-71294310,2,52.53,3
8851,PCOE-27678864,4,11.9,2
8851,PCOE-65924677,4,58.41,3
8851,PCOD-12239792,4,155.76,4
8851,PCOA-85804209,1,22.14,1
8852,PCOC-43545473,1,8.08,1
8852,PCOE-72553432,1,29.64,2
8852,PCOA-57869973,4,36.63,5
8852,PCOD-90066712,2,37.12,4
8852,PCOE-60841974,1,84.75,3
8853,PCOB-72796459,1,24.0,1
8853,PCOC-37724943,1,149.64,2
8854,PCOC-72723775,1,41.0,1
8854,PCOC-89749685,5,50.6,5
8854,PCOB-03632168,1,104.4,2
8854,PCOB-51789620,4,120.0,4
8854,PCOD-13737052,3,100.88,3
8855,PCOA-77790369,3,9.68,2
8855,PCOE-23011199,1,106.4,1
8855,PCOC-68406571,3,7.56,3
8856,PCOB-44291140,4,113.68,2
8856,PCOC-75607636,3,102.87,1
8857,PCOB-74895944,5,65.34,1
8858,PCOB-49474735,2,30.68,1
8858,PCOB-55072143,3,23.0,2
8859,PCOB-39776360,1,168.0,1
8859,PCOB-55072143,4,24.61,2
8859,PCOB-51584964,4,53.76,3
8860,PCOD-95853046,1,28.8,1
8860,PCOE-32162691,4,140.12,3
8860,PCOB-30970748,2,101.6,2
8860,PCOB-49978293,5,89.44,4
8861,PCOE-04641534,4,20.37,5
8861,PCOE-65211399,3,48.3,3
8861,PCOA-55042578,4,68.68,6
8861,PCOC-57359951,3,103.79,4
8861,PCOC-80417097,2,69.36,1
8861,PCOD-27571405,2,98.28,2
8861,PCOA-71144718,5,115.2,7
8863,PCOE-10689102,4,90.9,2
8863,PCOE-02869957,2,66.08,1
8864,PCOD-77324803,5,56.42,3
8864,PCOA-79944264,2,102.82,1
8864,PCOC-84377529,3,69.76,2
8865,PCOA-13274833,1,151.8,1
8866,PCOB-24884036,5,9.4,2
8866,PCOD-07627714,5,87.98,3
8866,PCOA-19532764,2,116.64,1
8867,PCOE-23124073,3,72.32,2
8867,PCOA-96110409,3,105.3,3
8867,PCOD-87875934,1,20.88,1
8867,PCOA-82498493,3,117.03,4
8867,PCOD-84386268,3,46.0,5
8867,PCOA-62811898,5,115.14,6
8868,PCOA-64464003,4,58.29,4
8868,PCOE-60652354,5,18.48,7
8868,PCOD-32407682,2,118.15,2
8868,PCOE-18706438,1,124.45,1
8868,PCOB-47621922,4,24.48,5
8868,PCOB-94760953,4,6.65,6
8868,PCOD-49236009,3,5.7,3
8869,PCOB-69411970,3,36.75,3
8869,PCOA-39899271,1,128.26,1
8869,PCOC-43545473,2,9.04,2
8870,PCOA-43249425,5,156.4,2
8870,PCOD-84099672,3,67.2,1
8871,PCOD-35523663,2,88.88,1
8872,PCOA-80133431,1,63.0,1
8872,PCOE-74897268,5,33.54,3
8872,PCOB-92996710,1,111.36,2
8872,PCOA-71144718,5,129.28,4
8873,PCOD-25714769,1,98.0,1
8873,PCOC-88400352,1,111.76,2
8873,PCOB-03632168,2,87.3,3
8874,PCOD-61264674,2,46.53,2
8874,PCOC-35503116,1,20.01,1
8874,PCOB-94863802,5,163.52,3
8875,PCOA-69759132,3,93.84,1
8875,PCOA-97031593,5,118.65,2
8876,PCOB-72796459,2,30.6,1
8877,PCOB-41448089,4,120.51,2
8877,PCOC-94618168,2,160.46,1
8878,PCOB-55072143,1,20.24,1
8878,PCOA-84075972,2,63.86,3
8878,PCOC-20604603,1,15.45,2
8878,PCOD-90107421,3,90.95,5
8878,PCOD-10855671,2,38.61,4
8879,PCOD-70743230,4,100.8,4
8879,PCOA-95355180,4,31.8,5
8879,PCOB-34531716,3,41.04,3
8879,PCOD-20525176,2,93.28,2
8879,PCOA-85151240,1,59.4,1
8880,PCOA-39321694,4,18.62,5
8880,PCOD-70985228,1,17.76,1
8880,PCOD-68892508,2,39.6,2
8880,PCOC-92385294,3,3.39,4
8880,PCOB-41836060,4,67.98,6
8880,PCOD-57571249,2,30.72,3
8880,PCOC-36312653,4,4.98,7
8881,PCOC-58752708,5,118.8,3
8881,PCOA-87239445,1,118.8,1
8881,PCOE-12551533,3,97.0,2
8882,PCOD-87328820,2,94.16,3
8882,PCOD-95151353,2,69.72,4
8882,PCOA-45764363,5,31.93,7
8882,PCOC-14586131,1,128.04,1
8882,PCOB-65646075,1,26.4,2
8882,PCOE-80119182,5,15.26,8
8882,PCOC-06897732,5,67.32,9
8882,PCOE-78734701,2,154.28,5
8882,PCOB-47621922,2,21.12,6
8882,PCOC-58930412,5,66.69,10
8883,PCOE-51598410,1,49.49,1
8883,PCOA-18849023,1,78.88,2
8883,PCOE-57782375,5,103.88,3
8884,PCOC-47267239,4,132.48,4
8884,PCOA-23228346,3,60.8,3
8884,PCOA-29739235,2,125.96,1
8884,PCOB-22498037,2,136.62,2
8885,PCOE-60841974,3,73.5,3
8885,PCOB-94503214,2,108.9,1
8885,PCOB-41448089,4,94.76,6
8885,PCOC-94793668,2,141.6,2
8885,PCOE-49740955,4,69.6,7
8885,PCOD-54548919,3,147.2,4
8885,PCOB-65731174,3,96.8,5
8886,PCOA-24608619,1,73.96,1
8886,PCOA-33933903,1,118.44,2
8886,PCOD-16622170,1,44.1,3
8886,PCOA-73287762,3,43.68,5
8886,PCOA-30183478,2,134.82,4
8886,PCOD-81955471,4,96.05,6
8887,PCOC-57323878,4,151.84,3
8887,PCOB-06085544,4,9.68,4
8887,PCOD-77324803,4,49.6,5
8887,PCOB-39776360,3,137.2,1
8887,PCOD-13510570,3,35.15,2
8888,PCOE-00150755,4,42.0,2
8888,PCOA-07953844,2,126.5,1
8888,PCOE-60841974,4,73.5,3
8888,PCOA-12754858,4,55.2,4
8889,PCOB-66596387,1,22.77,1
8889,PCOD-75112418,3,83.93,2
8890,PCOC-76430271,4,80.84,3
8890,PCOC-00384590,5,26.88,4
8890,PCOB-08232714,1,100.1,1
8890,PCOE-50914926,1,78.11,2
8891,PCOD-71174522,2,32.13,1
8891,PCOC-21346829,2,136.99,2
8891,PCOB-04985131,2,135.42,3
8892,PCOA-93596844,4,121.44,2
8892,PCOD-03664181,4,120.9,3
8892,PCOB-63255009,2,99.96,1
8893,PCOE-00888136,5,145.04,4
8893,PCOC-21346829,3,127.68,2
8893,PCOC-82080443,5,21.85,5
8893,PCOE-27763183,4,21.87,3
8893,PCOA-41118720,2,151.62,1
8894,PCOE-17792219,5,111.55,3
8894,PCOE-45171170,3,22.04,1
8894,PCOA-57423985,4,28.42,2
8895,PCOC-08154648,3,42.64,2
8895,PCOA-34273466,4,108.1,5
8895,PCOB-20698278,5,19.55,8
8895,PCOB-45938069,3,126.0,3
8895,PCOD-54384817,4,126.38,6
8895,PCOE-25836750,1,95.94,1
8895,PCOC-33034671,3,13.3,4
8895,PCOE-66734727,4,129.69,7
8896,PCOE-21385301,2,55.55,1
8896,PCOE-04352959,2,148.73,2
8897,PCOA-08889302,3,137.55,2
8897,PCOB-24884036,3,11.3,3
8897,PCOA-77790369,4,13.2,4
8897,PCOB-69411970,5,41.65,5
8897,PCOC-00384590,5,25.6,6
8897,PCOC-14586131,2,109.56,1
8898,PCOB-41836060,5,75.9,4
8898,PCOC-41841877,3,44.72,1
8898,PCOD-94120663,3,86.67,2
8898,PCOA-39758180,3,70.7,3
8899,PCOE-19567911,5,94.34,1
8900,PCOD-34696050,3,48.59,1
8901,PCOB-15509453,1,21.0,1
8901,PCOB-61126846,1,117.92,2
8901,PCOE-65472195,5,81.9,6
8901,PCOE-40719397,2,68.16,3
8901,PCOD-10763104,4,147.29,4
8901,PCOC-66940149,4,36.0,5
8902,PCOA-97434862,4,117.45,3
8902,PCOB-26709040,2,110.08,1
8902,PCOB-82493419,4,55.1,4
8902,PCOE-20491879,3,78.0,2
8903,PCOD-20525176,4,117.66,4
8903,PCOB-12878556,2,122.72,2
8903,PCOE-81307387,1,122.72,1
8903,PCOC-53333507,2,47.38,3
8903,PCOE-15680629,4,139.15,5
8904,PCOA-46703033,5,34.86,2
8904,PCOB-50174687,5,54.59,3
8904,PCOB-28911381,5,14.28,4
8904,PCOD-18271324,2,66.24,1
8904,PCOA-88472009,5,154.58,5
8905,PCOD-85074686,2,40.85,2
8905,PCOC-94793668,4,133.34,3
8905,PCOD-51168627,5,97.94,4
8905,PCOB-28516494,1,137.28,1
8906,PCOE-65211399,1,45.08,1
8906,PCOE-12551533,2,107.0,3
8906,PCOB-75964138,4,10.56,5
8906,PCOD-39985628,4,125.0,6
8906,PCOA-55542217,4,19.38,7
8906,PCOE-52474026,1,81.81,2
8906,PCOC-49683950,2,37.06,4
8907,PCOC-88491259,2,70.2,1
8907,PCOC-08020128,4,93.74,2
8908,PCOC-65660340,2,103.2,2
8908,PCOE-97513367,3,77.9,3
8908,PCOD-90515463,1,20.52,1
8909,PCOB-59669196,1,127.65,1
8909,PCOA-38136188,3,12.43,4
8909,PCOC-99055232,1,121.94,2
8909,PCOD-46713572,5,25.96,5
8909,PCOE-91728725,2,34.83,3
8910,PCOD-90066712,4,29.12,2
8910,PCOC-68406571,1,8.91,1
8910,PCOA-78912908,4,160.5,3
8910,PCOB-50136097,4,11.7,4
8910,PCOE-40145435,5,80.91,5
8911,PCOD-91144923,5,7.76,7
8911,PCOD-36551342,3,87.48,3
8911,PCOB-53080774,2,78.0,1
8911,PCOA-77790369,3,8.91,4
8911,PCOD-39985628,3,107.5,5
8911,PCOC-22626544,4,42.0,6
8911,PCOC-03048731,2,108.12,2
8912,PCOA-87239445,2,121.5,2
8912,PCOD-88991504,2,110.36,3
8912,PCOB-14429277,2,97.76,4
8912,PCOE-73361891,5,103.4,8
8912,PCOE-80625007,2,135.85,5
8912,PCOE-87997217,2,140.6,6
8912,PCOA-95393945,1,54.28,1
8912,PCOA-39945235,2,50.49,7
8913,PCOD-85074686,4,49.02,3
8913,PCOC-91891817,1,138.37,1
8913,PCOB-11193425,1,70.21,2
8913,PCOC-76747631,4,88.56,4
8913,PCOA-44551977,4,161.24,5
8914,PCOC-76430271,3,93.74,1
8914,PCOA-64752110,3,33.6,2
8915,PCOA-73287762,1,46.8,1
8915,PCOC-08154648,5,45.51,3
8915,PCOB-79642486,5,48.4,4
8915,PCOC-17921160,4,37.45,2
8916,PCOC-06897732,3,59.84,2
8916,PCOB-32421874,1,5.1,1
8916,PCOB-19869751,5,8.82,3
8917,PCOA-65777822,4,25.53,4
8917,PCOB-50136097,3,10.3,3
8917,PCOC-31319009,5,24.0,5
8917,PCOA-70457321,2,26.73,1
8917,PCOA-19532764,2,91.8,2
8918,PCOB-64966149,1,19.6,1
8918,PCOD-47297775,4,79.92,4
8918,PCOE-26663602,4,51.6,5
8918,PCOA-69759132,3,99.96,3
8918,PCOD-98073343,5,44.4,6
8918,PCOD-95151353,1,67.23,2
8919,PCOC-56652883,2,125.43,2
8919,PCOB-59585644,4,81.18,3
8919,PCOB-82771632,1,149.34,1
8920,PCOB-65752091,2,87.74,2
8920,PCOD-13737052,2,92.56,3
8920,PCOA-24608619,2,82.56,4
8920,PCOA-28385273,1,42.24,1
8920,PCOE-42939674,3,99.96,5
8921,PCOB-63403597,3,76.36,2
8921,PCOB-91261223,5,82.8,3
8921,PCOD-61920756,2,58.31,1
8922,PCOE-47840665,5,117.39,10
8922,PCOB-26709040,1,119.04,1
8922,PCOE-48563507,1,74.1,2
8922,PCOD-61920756,4,42.63,8
8922,PCOE-47842323,3,133.4,6
8922,PCOB-67709674,2,116.96,3
8922,PCOC-56652883,2,105.09,4
8922,PCOE-37781826,3,52.51,7
8922,PCOE-35867017,4,30.78,9
8922,PCOB-60254429,2,25.76,5
8923,PCOB-94911074,3,104.64,3
8923,PCOA-75099962,1,99.2,1
8923,PCOE-28646435,1,84.49,2
8923,PCOB-03313891,3,158.4,4
8923,PCOE-96067876,3,70.35,5
8925,PCOC-15239603,5,51.06,5
8925,PCOC-99055232,4,143.38,4
8925,PCOB-04837815,2,50.4,2
8925,PCOA-86190256,3,111.72,3
8925,PCOC-68406571,1,10.08,1
8925,PCOE-77744359,5,65.4,6
8926,PCOA-22152552,1,64.68,1
8926,PCOC-26823628,3,52.47,2
8926,PCOE-45171170,4,17.48,3
8926,PCOB-63061554,4,137.55,4
8927,PCOB-06798341,5,100.0,6
8927,PCOB-70217631,4,72.54,3
8927,PCOC-96193839,4,69.96,4
8927,PCOE-99715667,4,29.12,5
8927,PCOC-09347901,2,17.29,1
8927,PCOB-04985131,3,132.98,2
8927,PCOC-58930412,5,60.42,7
8928,PCOB-47159415,4,118.32,2
8928,PCOD-31775002,5,6.48,3
8928,PCOB-96862567,1,66.3,1
8928,PCOB-37183089,5,55.9,4
8929,PCOD-00794968,4,64.98,1
8929,PCOC-36312653,5,5.22,2
8930,PCOD-62204665,4,174.33,7
8930,PCOB-65731174,1,122.1,1
8930,PCOB-12878556,1,108.56,2
8930,PCOE-12120031,3,35.64,6
8930,PCOA-03681424,4,9.13,8
8930,PCOD-46713572,1,23.54,3
8930,PCOD-90953837,1,35.15,4
8930,PCOB-88591437,1,156.4,5
8930,PCOD-90753776,5,149.85,10
8930,PCOE-33146323,4,78.4,9
8931,PCOD-02852355,3,123.75,1
8931,PCOE-89137330,3,159.84,2
8931,PCOC-70611457,3,53.76,3
8931,PCOA-15796396,5,94.77,4
8932,PCOC-21346829,2,140.98,1
8933,PCOA-77747587,2,88.14,1
8933,PCOD-34696050,2,41.71,2
8933,PCOA-70534046,5,145.0,5
8933,PCOC-56637358,3,74.25,3
8933,PCOA-28385273,4,53.76,4
8934,PCOC-35503116,3,21.39,2
8934,PCOC-71294310,4,45.39,4
8934,PCOA-51393411,1,29.1,1
8934,PCOC-15239603,3,40.48,3
8935,PCOB-65731174,1,102.3,1
8935,PCOA-86190256,5,87.22,4
8935,PCOD-32407682,2,113.98,2
8935,PCOD-04889945,4,47.84,3
8936,PCOB-24884036,1,9.5,1
8936,PCOE-33146323,4,82.6,5
8936,PCOE-40145435,2,102.66,3
8936,PCOB-35626196,3,49.68,4
8936,PCOA-03681424,1,13.09,2
8937,PCOB-37653011,4,163.2,2
8937,PCOA-24884402,3,82.56,1
8938,PCOB-01630335,5,105.28,5
8938,PCOD-20616693,1,103.0,1
8938,PCOA-13664938,5,77.19,6
8938,PCOA-13274833,1,153.12,2
8938,PCOA-19532764,3,124.2,4
8938,PCOD-28281668,2,112.86,3
8939,PCOE-88905961,4,51.36,4
8939,PCOB-29965327,4,163.9,5
8939,PCOD-07414529,2,70.52,1
8939,PCOA-89929447,2,105.3,2
8939,PCOD-85074686,4,39.13,6
8939,PCOB-35881487,3,69.62,3
8940,PCOA-41002997,1,119.04,1
8941,PCOD-48428956,4,15.48,6
8941,PCOC-54038924,3,106.11,3
8941,PCOD-71174522,1,24.3,1
8941,PCOB-63255009,5,108.29,7
8941,PCOE-10689102,3,97.2,4
8941,PCOB-75149953,3,32.67,5
8941,PCOB-55072143,1,18.86,2
8942,PCOD-56551246,4,108.0,1
8942,PCOA-98695006,5,67.26,2
8943,PCOE-82360997,3,152.25,3
8943,PCOC-68697227,1,56.58,1
8943,PCOE-82784599,1,83.7,2
8943,PCOA-27167420,5,93.12,5
8943,PCOC-23205388,4,116.25,4
8944,PCOC-56652883,5,131.08,3
8944,PCOE-17729739,4,104.94,2
8944,PCOD-15361477,2,108.64,1
8945,PCOD-39271885,5,22.75,3
8945,PCOC-83013673,3,136.22,1
8945,PCOA-24884402,3,96.32,2
8946,PCOB-72796459,3,25.8,5
8946,PCOB-65405403,1,103.02,1
8946,PCOA-06982604,2,63.91,4
8946,PCOB-60254429,1,24.61,2
8946,PCOE-27678864,1,8.7,3
8947,PCOB-45514110,2,18.04,2
8947,PCOD-84099672,1,58.8,1
8947,PCOC-58275109,5,60.16,3
8947,PCOC-57185154,5,16.0,4
8948,PCOD-88653986,3,111.1,1
8949,PCOD-39678976,1,53.12,1
8949,PCOE-96931725,4,123.05,4
8949,PCOB-44291140,5,102.9,5
8949,PCOC-27892175,1,58.0,2
8949,PCOE-41665385,2,57.6,3
8950,PCOB-59585644,1,94.05,1
8950,PCOB-40110770,1,122.96,2
8950,PCOB-31535334,2,44.0,3
8950,PCOA-15796396,3,107.64,4
8950,PCOB-30970748,4,147.32,5
8951,PCOE-35867017,5,27.0,7
8951,PCOC-07431965,4,35.2,5
8951,PCOB-11193425,2,47.2,3
8951,PCOD-54376562,2,170.52,4
8951,PCOC-43545473,4,6.96,6
8951,PCOC-76668412,1,108.15,1
8951,PCOC-35503116,1,19.78,2
8951,PCOB-34531716,5,37.8,8
8952,PCOE-47842323,2,93.96,3
8952,PCOC-50712065,1,89.24,1
8952,PCOE-07300033,2,81.7,4
8952,PCOB-49797922,1,27.9,2
8952,PCOC-22339814,3,95.76,5
8953,PCOC-11542718,4,71.28,3
8953,PCOB-05698802,2,31.68,1
8953,PCOA-10604485,5,72.72,5
8953,PCOA-44551977,5,122.32,6
8953,PCOE-59649838,3,27.2,2
8953,PCOA-88167526,4,115.36,4
8954,PCOB-37771611,4,131.6,3
8954,PCOE-99039262,4,4.6,4
8954,PCOE-94165479,4,107.38,5
8954,PCOE-25836750,3,122.85,2
8954,PCOE-64810731,5,128.14,6
8954,PCOB-59669196,2,118.45,1
8955,PCOD-02721728,3,68.4,1
8955,PCOE-27763183,4,32.4,2
8955,PCOB-49474735,4,27.04,3
8956,PCOD-99090479,5,111.24,4
8956,PCOC-61192552,1,67.76,1
8956,PCOE-50914926,2,81.76,2
8956,PCOB-55072143,3,27.37,3
8957,PCOB-47621922,1,19.68,1
8957,PCOB-26007765,3,23.1,4
8957,PCOA-96110409,5,140.4,5
8957,PCOB-26709040,1,115.2,2
8957,PCOA-13664938,1,68.89,3
8958,PCOE-93242190,2,62.56,2
8958,PCOC-35397229,3,65.52,3
8958,PCOD-83330823,3,125.55,4
8958,PCOD-18271324,1,79.2,1
8959,PCOA-33933903,2,146.16,1
8959,PCOC-41841877,5,42.57,3
8959,PCOB-92637041,2,53.69,2
8959,PCOB-47159415,5,83.64,4
8960,PCOD-54419551,5,94.62,1
8960,PCOC-53333507,5,40.48,2
8960,PCOC-19381264,5,21.62,3
8961,PCOD-39927080,3,137.76,2
8961,PCOD-23447365,5,44.18,4
8961,PCOA-80078739,2,3.06,1
